_id,flight_id,status,first_seen,last_seen,current_position.lat,current_position.lon,current_position.altitude_ft,current_position.heading,last_update
68f7a0cc264b32990e2e6228,PK300,enroute,2025-10-21T15:03:40.295Z,2025-10-21T15:59:02.452Z,24.902128678955552,67.03355818233992,35000,143,2025-10-21T15:04:02.457478
68f7a0e4264b32990e2e6235,PK301,enroute,2025-10-21T15:04:04.463Z,2025-10-21T15:59:26.590Z,24.838959288349404,67.03661789940418,35000,119,2025-10-21T15:04:26.598337
68f7a0fc264b32990e2e6242,PK302,enroute,2025-10-21T15:04:28.604Z,2025-10-21T15:59:50.751Z,24.823018495089965,67.01423852419063,35000,205,2025-10-21T15:04:50.759073
68f7a114264b32990e2e624f,PK303,enroute,2025-10-21T15:04:52.765Z,2025-10-21T16:00:14.919Z,24.842143088144386,66.99317176431981,35000,91,2025-10-21T15:05:14.926744
68f7a12c264b32990e2e625c,PK304,enroute,2025-10-21T15:05:16.933Z,2025-10-21T16:00:39.068Z,33.97431718712158,71.53234633200009,35000,302,2025-10-21T15:05:39.074984
68f7a145264b32990e2e6269,PK305,enroute,2025-10-21T15:05:41.081Z,2025-10-21T16:01:03.221Z,24.81747121955859,66.9560429583309,35000,108,2025-10-21T15:06:03.229168
68f7a175264b32990e2e6283,PK307,enroute,2025-10-21T15:06:29.392Z,2025-10-21T16:01:51.528Z,34.02195450081939,71.53504604444474,35000,214,2025-10-21T15:06:51.531583
68f7a18d264b32990e2e6290,PK308,enroute,2025-10-21T15:06:53.537Z,2025-10-21T16:02:15.674Z,25.39726850613939,68.40747203983845,35000,239,2025-10-21T15:07:15.681612
68f7a1a5264b32990e2e629d,PK309,enroute,2025-10-21T15:07:17.688Z,2025-10-21T16:02:39.814Z,31.549027115941087,74.37452265878035,35000,160,2025-10-21T15:07:39.820995
