_id,flight_id,timestamp,lat,lon,altitude_ft,heading,speed_kts
68f7a0cc264b32990e2e6227,PK300,2025-10-21T15:03:40.295Z,33.65260279456022,73.09091440716712,10000,210,387
68f7a0ce264b32990e2e6229,PK300,2025-10-21T15:08:42.322Z,32.880848694339,72.49143584276564,12272,79,401
68f7a0d0264b32990e2e622a,PK300,2025-10-21T15:13:44.341Z,32.116019694180174,71.92811873852546,14545,301,342
68f7a0d2264b32990e2e622b,PK300,2025-10-21T15:18:46.356Z,31.29894603815861,71.40520670238448,16818,197,326
68f7a0d4264b32990e2e622c,PK300,2025-10-21T15:23:48.370Z,30.48354161454623,70.86946658258395,19090,274,326
68f7a0d6264b32990e2e622d,PK300,2025-10-21T15:28:50.384Z,29.632629779607782,70.32048926672893,21363,98,395
68f7a0d8264b32990e2e622e,PK300,2025-10-21T15:33:52.399Z,28.91085704480453,69.74640258976261,23636,83,437
68f7a0da264b32990e2e622f,PK300,2025-10-21T15:38:54.411Z,28.096766733448437,69.24283335855002,25909,87,307
68f7a0dc264b32990e2e6230,PK300,2025-10-21T15:43:56.423Z,27.223279105109434,68.64965781777356,28181,136,305
68f7a0de264b32990e2e6231,PK300,2025-10-21T15:48:58.433Z,26.429318037030086,68.10904095867971,30454,186,480
68f7a0e0264b32990e2e6232,PK300,2025-10-21T15:54:00.443Z,25.662797864954776,67.59703284847276,32727,242,439
68f7a0e2264b32990e2e6233,PK300,2025-10-21T15:59:02.452Z,24.902128678955552,67.03355818233992,35000,143,346
68f7a0e4264b32990e2e6234,PK301,2025-10-21T15:04:04.463Z,31.476356342078397,74.40222431622632,10000,225,314
68f7a0e6264b32990e2e6236,PK301,2025-10-21T15:09:06.474Z,30.904664479119084,73.71080594320784,12272,216,394
68f7a0e8264b32990e2e6237,PK301,2025-10-21T15:14:08.484Z,30.341923697434115,73.02488155711995,14545,127,324
68f7a0ea264b32990e2e6238,PK301,2025-10-21T15:19:10.494Z,29.750270586757985,72.34591685316634,16818,337,321
68f7a0ec264b32990e2e6239,PK301,2025-10-21T15:24:12.507Z,29.139335716153038,71.71829136794078,19090,132,398
68f7a0ee264b32990e2e623a,PK301,2025-10-21T15:29:14.519Z,28.542855030295573,71.01997177687288,21363,36,420
68f7a0f0264b32990e2e623b,PK301,2025-10-21T15:34:16.531Z,27.90966042296852,70.38433173455984,23636,259,342
68f7a0f2264b32990e2e623c,PK301,2025-10-21T15:39:18.543Z,27.24190238141808,69.63196681916885,25909,234,309
68f7a0f4264b32990e2e623d,PK301,2025-10-21T15:44:20.555Z,26.63855890698533,68.99768623692367,28181,117,385
68f7a0f6264b32990e2e623e,PK301,2025-10-21T15:49:22.567Z,26.088237525600153,68.34951320432502,30454,255,495
68f7a0f8264b32990e2e623f,PK301,2025-10-21T15:54:24.580Z,25.5090335247069,67.66369321963742,32727,19,444
68f7a0fa264b32990e2e6240,PK301,2025-10-21T15:59:26.590Z,24.838959288349404,67.03661789940418,35000,119,455
68f7a0fc264b32990e2e6241,PK302,2025-10-21T15:04:28.604Z,31.479922089733382,74.31445264767164,10000,147,384
68f7a0fe264b32990e2e6243,PK302,2025-10-21T15:09:30.619Z,30.916190939512074,73.71255273927389,12272,318,480
68f7a100264b32990e2e6244,PK302,2025-10-21T15:14:32.632Z,30.266807136432035,72.9995560026886,14545,228,397
68f7a102264b32990e2e6245,PK302,2025-10-21T15:19:34.643Z,29.71419029074545,72.3030712366083,16818,152,333
68f7a104264b32990e2e6246,PK302,2025-10-21T15:24:36.658Z,29.06812254709887,71.65142316202993,19090,260,417
68f7a106264b32990e2e6247,PK302,2025-10-21T15:29:38.671Z,28.469207704912435,70.98011790321519,21363,116,427
68f7a108264b32990e2e6248,PK302,2025-10-21T15:34:40.685Z,27.851768842902533,70.29591317971543,23636,7,395
68f7a10a264b32990e2e6249,PK302,2025-10-21T15:39:42.699Z,27.26653034229411,69.66149857229023,25909,63,368
68f7a10c264b32990e2e624a,PK302,2025-10-21T15:44:44.714Z,26.630729921614194,69.0471361330597,28181,340,361
68f7a10e264b32990e2e624b,PK302,2025-10-21T15:49:46.728Z,26.1126592871313,68.32712578396657,30454,161,371
68f7a110264b32990e2e624c,PK302,2025-10-21T15:54:48.740Z,25.514984907162066,67.71343431820182,32727,278,360
68f7a112264b32990e2e624d,PK302,2025-10-21T15:59:50.751Z,24.823018495089965,67.01423852419063,35000,205,484
68f7a114264b32990e2e624e,PK303,2025-10-21T15:04:52.765Z,33.98680660250604,71.4892960304223,10000,27,303
68f7a116264b32990e2e6250,PK303,2025-10-21T15:09:54.778Z,33.182172207031854,71.10564633471273,12272,136,431
68f7a118264b32990e2e6251,PK303,2025-10-21T15:14:56.785Z,32.36881668578022,70.70315323759509,14545,64,352
68f7a11a264b32990e2e6252,PK303,2025-10-21T15:19:58.798Z,31.534860899954804,70.26099902196795,16818,20,434
68f7a11c264b32990e2e6253,PK303,2025-10-21T15:25:00.812Z,30.73406275489244,69.91868713070433,19090,258,393
68f7a11e264b32990e2e6254,PK303,2025-10-21T15:30:02.828Z,29.902167508516023,69.45498031378996,21363,135,467
68f7a120264b32990e2e6255,PK303,2025-10-21T15:35:04.843Z,29.04259346282875,69.029034466507,23636,304,377
68f7a122264b32990e2e6256,PK303,2025-10-21T15:40:06.861Z,28.140306307633033,68.63588848359771,25909,232,377
68f7a124264b32990e2e6257,PK303,2025-10-21T15:45:08.876Z,27.398472277040852,68.24548826573414,28181,92,390
68f7a126264b32990e2e6258,PK303,2025-10-21T15:50:10.889Z,26.526673941102796,67.83929607284708,30454,299,406
68f7a128264b32990e2e6259,PK303,2025-10-21T15:55:12.904Z,25.68659976545205,67.39324819835213,32727,103,333
68f7a12a264b32990e2e625a,PK303,2025-10-21T16:00:14.919Z,24.842143088144386,66.99317176431981,35000,91,422
68f7a12c264b32990e2e625b,PK304,2025-10-21T15:05:16.933Z,24.837625176890207,67.03304003488222,10000,166,319
68f7a12e264b32990e2e625d,PK304,2025-10-21T15:10:18.945Z,25.682490108536907,67.41997940878974,12272,128,456
68f7a130264b32990e2e625e,PK304,2025-10-21T15:15:20.962Z,26.527229410854037,67.83416873625492,14545,348,360
68f7a132264b32990e2e625f,PK304,2025-10-21T15:20:22.970Z,27.31913960037671,68.23697223774026,16818,121,475
68f7a134264b32990e2e6260,PK304,2025-10-21T15:25:24.982Z,28.167729045187077,68.64162610456121,19090,188,364
68f7a136264b32990e2e6261,PK304,2025-10-21T15:30:26.995Z,29.001247703604502,69.03403450768207,21363,294,407
68f7a139264b32990e2e6262,PK304,2025-10-21T15:35:29.007Z,29.89739858860466,69.51305071119661,23636,248,435
68f7a13b264b32990e2e6263,PK304,2025-10-21T15:40:31.021Z,30.640862456949353,69.89313635715561,25909,262,320
68f7a13d264b32990e2e6264,PK304,2025-10-21T15:45:33.033Z,31.48734187423242,70.3091793316414,28181,285,377
68f7a13f264b32990e2e6265,PK304,2025-10-21T15:50:35.045Z,32.396648743513566,70.73550997555665,30454,42,379
68f7a141264b32990e2e6266,PK304,2025-10-21T15:55:37.056Z,33.195442123780516,71.14988845406958,32727,309,445
68f7a143264b32990e2e6267,PK304,2025-10-21T16:00:39.068Z,33.97431718712158,71.53234633200009,35000,302,410
68f7a145264b32990e2e6268,PK305,2025-10-21T15:05:41.081Z,31.523399635947225,74.37560050266265,10000,193,483
68f7a147264b32990e2e626a,PK305,2025-10-21T15:10:43.093Z,30.958484700583153,73.66466992750377,12272,357,365
68f7a149264b32990e2e626b,PK305,2025-10-21T15:15:45.106Z,30.323683537938976,73.04864576384189,14545,257,477
68f7a14b264b32990e2e626c,PK305,2025-10-21T15:20:47.118Z,29.723034910625245,72.33303784261251,16818,206,496
68f7a14d264b32990e2e626d,PK305,2025-10-21T15:25:49.126Z,29.144063859706556,71.68459075915497,19090,1,372
68f7a14f264b32990e2e626e,PK305,2025-10-21T15:30:51.141Z,28.503437692407907,70.99407318901355,21363,25,332
68f7a151264b32990e2e626f,PK305,2025-10-21T15:35:53.155Z,27.8587571364547,70.33450524619187,23636,106,311
68f7a153264b32990e2e6270,PK305,2025-10-21T15:40:55.167Z,27.260535611717984,69.7114544561665,25909,307,395
68f7a155264b32990e2e6271,PK305,2025-10-21T15:45:57.181Z,26.670620634524873,68.97417746423741,28181,139,303
68f7a157264b32990e2e6272,PK305,2025-10-21T15:50:59.195Z,26.093798633826598,68.3035780925443,30454,243,405
68f7a159264b32990e2e6273,PK305,2025-10-21T15:56:01.208Z,25.440470963801857,67.70866139586437,32727,169,341
68f7a15b264b32990e2e6274,PK305,2025-10-21T16:01:03.221Z,24.81747121955859,66.9560429583309,35000,108,399
68f7a175264b32990e2e6282,PK307,2025-10-21T15:06:29.392Z,33.72962072620824,73.00796983858623,10000,213,327
68f7a177264b32990e2e6284,PK307,2025-10-21T15:11:31.404Z,33.71015916020794,72.91801285787565,12272,25,349
68f7a179264b32990e2e6285,PK307,2025-10-21T15:16:33.416Z,33.77916739367059,72.7587522470645,14545,133,466
68f7a17b264b32990e2e6286,PK307,2025-10-21T15:21:35.428Z,33.77136647228453,72.66039596337372,16818,235,382
68f7a17d264b32990e2e6287,PK307,2025-10-21T15:26:37.441Z,33.820405677865985,72.48876897584188,19090,257,331
68f7a17f264b32990e2e6288,PK307,2025-10-21T15:31:39.451Z,33.88126807721028,72.36173397497848,21363,99,331
68f7a181264b32990e2e6289,PK307,2025-10-21T15:36:41.465Z,33.85065073739712,72.1848430611389,23636,38,455
68f7a183264b32990e2e628a,PK307,2025-10-21T15:41:43.477Z,33.94030335883173,72.03276653115785,25909,121,322
68f7a185264b32990e2e628b,PK307,2025-10-21T15:46:45.490Z,33.8842434944447,71.93863429383327,28181,295,332
68f7a187264b32990e2e628c,PK307,2025-10-21T15:51:47.506Z,33.99345393733347,71.76085502181962,30454,9,470
68f7a189264b32990e2e628d,PK307,2025-10-21T15:56:49.518Z,33.977878961597554,71.6929366778198,32727,115,466
68f7a18b264b32990e2e628e,PK307,2025-10-21T16:01:51.528Z,34.02195450081939,71.53504604444474,35000,214,373
68f7a18d264b32990e2e628f,PK308,2025-10-21T15:06:53.537Z,34.06255807605171,71.54694957237547,10000,79,337
68f7a18f264b32990e2e6291,PK308,2025-10-21T15:11:55.550Z,33.237845635819895,71.26465516101074,12272,189,309
68f7a191264b32990e2e6292,PK308,2025-10-21T15:16:57.566Z,32.444728852320004,70.99506179370648,14545,279,431
68f7a193264b32990e2e6293,PK308,2025-10-21T15:21:59.578Z,31.674604250145194,70.68868142793137,16818,158,322
68f7a195264b32990e2e6294,PK308,2025-10-21T15:27:01.589Z,30.86979724164909,70.38902750843657,19090,343,376
68f7a197264b32990e2e6295,PK308,2025-10-21T15:32:03.601Z,30.07769908982954,70.0738747834427,21363,186,350
68f7a199264b32990e2e6296,PK308,2025-10-21T15:37:05.614Z,29.311629696914235,69.79699722996487,23636,256,479
68f7a19b264b32990e2e6297,PK308,2025-10-21T15:42:07.626Z,28.543241707132037,69.50081924973131,25909,152,310
68f7a19d264b32990e2e6298,PK308,2025-10-21T15:47:09.639Z,27.697770483813038,69.2508964060995,28181,295,391
68f7a19f264b32990e2e6299,PK308,2025-10-21T15:52:11.653Z,26.917178002025484,68.90202281313938,30454,222,431
68f7a1a1264b32990e2e629a,PK308,2025-10-21T15:57:13.663Z,26.16994021364168,68.68684950094725,32727,252,323
68f7a1a3264b32990e2e629b,PK308,2025-10-21T16:02:15.674Z,25.39726850613939,68.40747203983845,35000,239,430
68f7a1a5264b32990e2e629c,PK309,2025-10-21T15:07:17.688Z,33.68951737900928,73.08343822185002,10000,104,378
68f7a1a7264b32990e2e629e,PK309,2025-10-21T15:12:19.698Z,33.52293695870197,73.13527961994755,12272,196,452
68f7a1a9264b32990e2e629f,PK309,2025-10-21T15:17:21.708Z,33.2805961517657,73.29684480368887,14545,204,356
68f7a1ab264b32990e2e62a0,PK309,2025-10-21T15:22:23.722Z,33.12513208722682,73.42538503399622,16818,198,439
68f7a1ad264b32990e2e62a1,PK309,2025-10-21T15:27:25.737Z,32.86220193540158,73.56647502099918,19090,253,465
68f7a1af264b32990e2e62a2,PK309,2025-10-21T15:32:27.747Z,32.66471895603575,73.60978770474809,21363,306,494
68f7a1b1264b32990e2e62a3,PK309,2025-10-21T15:37:29.760Z,32.51517822979412,73.77785397699265,23636,300,451
68f7a1b3264b32990e2e62a4,PK309,2025-10-21T15:42:31.772Z,32.315965011919424,73.86954374265137,25909,243,435
68f7a1b5264b32990e2e62a5,PK309,2025-10-21T15:47:33.782Z,32.07548152305293,74.02673348527327,28181,344,458
68f7a1b7264b32990e2e62a6,PK309,2025-10-21T15:52:35.795Z,31.960832216906937,74.10509020534252,30454,297,356
68f7a1b9264b32990e2e62a7,PK309,2025-10-21T15:57:37.808Z,31.676098944886142,74.25227084173149,32727,132,424
68f7a1bb264b32990e2e62a8,PK309,2025-10-21T16:02:39.814Z,31.549027115941087,74.37452265878035,35000,160,461
